C_hat x_p r_p stab
0.5122448979591837 0.0016778523489932886 0.0 2.0
0.5122448979591837 -0.005704697986577181 0.0 2.0
0.5122448979591837 0.0016778523489932886 0.0 2.0
0.5122448979591837 0.0238255033557047 0.0 1.0
0.5122448979591837 0.9983221476510067 0.0 2.0
0.5122448979591837 1.0057046979865771 0.0 2.0
0.5122448979591837 0.9983221476510067 0.0 2.0
0.5122448979591837 1.0057046979865771 0.0 2.0
0.5122448979591837 0.7251677852348993 0.0 0.0
0.5122448979591837 0.7325503355704698 0.0 0.0
0.5122448979591837 0.7399328859060402 0.0 0.0
0.5122448979591837 0.7473154362416108 0.0 0.0
0.5122448979591837 0.7546979865771812 0.0 0.0
0.5122448979591837 0.7620805369127517 0.0 0.0
0.5122448979591837 0.7694630872483221 0.0 0.0
0.5122448979591837 0.7768456375838926 0.0 0.0
0.5122448979591837 0.7842281879194631 0.0 0.0
0.5122448979591837 0.7916107382550336 0.0 0.0
0.5122448979591837 0.798993288590604 0.0 0.0
0.5122448979591837 0.8063758389261745 0.0 0.0
0.5122448979591837 0.8137583892617449 0.0 0.0
0.5122448979591837 0.8211409395973155 0.0 0.0
0.5122448979591837 0.8285234899328859 0.0 0.0
0.5122448979591837 0.8359060402684564 0.0 0.0
0.5122448979591837 0.8432885906040268 0.0 0.0
0.5122448979591837 0.8506711409395973 0.0 0.0
0.5122448979591837 0.8580536912751678 0.0 0.0
0.5122448979591837 0.8654362416107383 0.0 0.0
0.5122448979591837 0.8728187919463087 0.0 0.0
0.5122448979591837 0.8802013422818792 0.0 0.0
0.5122448979591837 0.5110738255033557 0.0 2.0
0.5122448979591837 0.5184563758389261 0.0 2.0
0.5122448979591837 0.5110738255033557 0.0 2.0
0.5122448979591837 0.5184563758389261 0.0 2.0
0.5183673469387755 -0.005704697986577181 0.0 2.0
0.5183673469387755 0.0016778523489932886 0.0 2.0
0.5183673469387755 -0.005704697986577181 0.0 2.0
0.5183673469387755 0.0016778523489932886 0.0 2.0
0.5183673469387755 0.0238255033557047 0.0 1.0
0.5183673469387755 0.9983221476510067 0.0 2.0
0.5183673469387755 1.0057046979865771 0.0 2.0
0.5183673469387755 0.7399328859060402 0.0 0.0
0.5183673469387755 0.7473154362416108 0.0 0.0
0.5183673469387755 0.7546979865771812 0.0 0.0
0.5183673469387755 0.7620805369127517 0.0 0.0
0.5183673469387755 0.7694630872483221 0.0 0.0
0.5183673469387755 0.7768456375838926 0.0 0.0
0.5183673469387755 0.7842281879194631 0.0 0.0
0.5183673469387755 0.7916107382550336 0.0 0.0
0.5183673469387755 0.798993288590604 0.0 0.0
0.5183673469387755 0.8063758389261745 0.0 0.0
0.5183673469387755 0.8137583892617449 0.0 0.0
0.5183673469387755 0.8211409395973155 0.0 0.0
0.5183673469387755 0.8285234899328859 0.0 0.0
0.5183673469387755 0.8359060402684564 0.0 0.0
0.5183673469387755 0.8432885906040268 0.0 0.0
0.5183673469387755 0.8506711409395973 0.0 0.0
0.5183673469387755 0.8580536912751678 0.0 0.0
0.5183673469387755 0.8654362416107383 0.0 0.0
0.5183673469387755 0.8728187919463087 0.0 0.0
0.5183673469387755 0.8802013422818792 0.0 0.0
0.5183673469387755 0.8875838926174496 0.0 0.0
0.5183673469387755 0.5184563758389261 0.0 2.0
0.5183673469387755 0.5184563758389261 0.0 2.0
0.5244897959183673 -0.005704697986577181 0.0 2.0
0.5244897959183673 0.0016778523489932886 0.0 2.0
0.5244897959183673 -0.005704697986577181 0.0 2.0
0.5244897959183673 0.0016778523489932886 0.0 2.0
0.5244897959183673 0.0238255033557047 0.0 1.0
0.5244897959183673 0.9983221476510067 0.0 2.0
0.5244897959183673 1.0057046979865771 0.0 2.0
0.5244897959183673 0.9983221476510067 0.0 2.0
0.5244897959183673 1.0057046979865771 0.0 2.0
0.5244897959183673 0.7546979865771812 0.0 0.0
0.5244897959183673 0.7620805369127517 0.0 0.0
0.5244897959183673 0.7694630872483221 0.0 0.0
0.5244897959183673 0.7768456375838926 0.0 0.0
0.5244897959183673 0.7842281879194631 0.0 0.0
0.5244897959183673 0.7916107382550336 0.0 0.0
0.5244897959183673 0.798993288590604 0.0 0.0
0.5244897959183673 0.8063758389261745 0.0 0.0
0.5244897959183673 0.8137583892617449 0.0 0.0
0.5244897959183673 0.8211409395973155 0.0 0.0
0.5244897959183673 0.8285234899328859 0.0 0.0
0.5244897959183673 0.8359060402684564 0.0 0.0
0.5244897959183673 0.8432885906040268 0.0 0.0
0.5244897959183673 0.8506711409395973 0.0 0.0
0.5244897959183673 0.8580536912751678 0.0 0.0
0.5244897959183673 0.8654362416107383 0.0 0.0
0.5244897959183673 0.8728187919463087 0.0 0.0
0.5244897959183673 0.8802013422818792 0.0 0.0
0.5244897959183673 0.8875838926174496 0.0 0.0
0.5244897959183673 0.8949664429530201 0.0 0.0
0.5244897959183673 0.9023489932885906 0.0 0.0
0.5244897959183673 0.5184563758389261 0.0 2.0
0.5244897959183673 0.5258389261744967 0.0 2.0
0.5244897959183673 0.5184563758389261 0.0 2.0
0.5244897959183673 0.5258389261744967 0.0 2.0
0.5306122448979592 -0.005704697986577181 0.0 2.0
0.5306122448979592 0.0016778523489932886 0.0 2.0
0.5306122448979592 -0.005704697986577181 0.0 2.0
0.5306122448979592 0.0016778523489932886 0.0 2.0
0.5306122448979592 0.0238255033557047 0.0 1.0
0.5306122448979592 0.9983221476510067 0.0 2.0
0.5306122448979592 1.0057046979865771 0.0 2.0
0.5306122448979592 0.9983221476510067 0.0 2.0
0.5306122448979592 1.0057046979865771 0.0 2.0
0.5306122448979592 0.7620805369127517 0.0 0.0
0.5306122448979592 0.7694630872483221 0.0 0.0
0.5306122448979592 0.7768456375838926 0.0 0.0
0.5306122448979592 0.7842281879194631 0.0 0.0
0.5306122448979592 0.7916107382550336 0.0 0.0
0.5306122448979592 0.798993288590604 0.0 0.0
0.5306122448979592 0.8063758389261745 0.0 0.0
0.5306122448979592 0.8137583892617449 0.0 0.0
0.5306122448979592 0.8211409395973155 0.0 0.0
0.5306122448979592 0.8285234899328859 0.0 0.0
0.5306122448979592 0.8359060402684564 0.0 0.0
0.5306122448979592 0.8432885906040268 0.0 0.0
0.5306122448979592 0.8506711409395973 0.0 0.0
0.5306122448979592 0.8580536912751678 0.0 0.0
0.5306122448979592 0.8654362416107383 0.0 0.0
0.5306122448979592 0.8728187919463087 0.0 0.0
0.5306122448979592 0.8802013422818792 0.0 0.0
0.5306122448979592 0.8875838926174496 0.0 0.0
0.5306122448979592 0.8949664429530201 0.0 0.0
0.5306122448979592 0.9023489932885906 0.0 0.0
0.5306122448979592 0.9097315436241611 0.0 0.0
0.5306122448979592 0.5258389261744967 0.0 2.0
0.5306122448979592 0.5332214765100671 0.0 2.0
0.5306122448979592 0.5258389261744967 0.0 2.0
0.5306122448979592 0.5332214765100671 0.0 2.0
0.536734693877551 -0.005704697986577181 0.0 2.0
0.536734693877551 0.0016778523489932886 0.0 2.0
0.536734693877551 -0.005704697986577181 0.0 2.0
0.536734693877551 0.0016778523489932886 0.0 2.0
0.536734693877551 0.0238255033557047 0.0 1.0
0.536734693877551 0.9983221476510067 0.0 2.0
0.536734693877551 1.0057046979865771 0.0 2.0
0.536734693877551 0.9983221476510067 0.0 2.0
0.536734693877551 1.0057046979865771 0.0 2.0
0.536734693877551 0.7768456375838926 0.0 0.0
0.536734693877551 0.7842281879194631 0.0 0.0
0.536734693877551 0.7916107382550336 0.0 0.0
0.536734693877551 0.798993288590604 0.0 0.0
0.536734693877551 0.8063758389261745 0.0 0.0
0.536734693877551 0.8137583892617449 0.0 0.0
0.536734693877551 0.8211409395973155 0.0 0.0
0.536734693877551 0.8285234899328859 0.0 0.0
0.536734693877551 0.8359060402684564 0.0 0.0
0.536734693877551 0.8432885906040268 0.0 0.0
0.536734693877551 0.8506711409395973 0.0 0.0
0.536734693877551 0.8580536912751678 0.0 0.0
0.536734693877551 0.8654362416107383 0.0 0.0
0.536734693877551 0.8728187919463087 0.0 0.0
0.536734693877551 0.8802013422818792 0.0 0.0
0.536734693877551 0.8875838926174496 0.0 0.0
0.536734693877551 0.8949664429530201 0.0 0.0
0.536734693877551 0.9023489932885906 0.0 0.0
0.536734693877551 0.9097315436241611 0.0 0.0
0.536734693877551 0.9171140939597315 0.0 0.0
0.536734693877551 0.5332214765100671 0.0 2.0
0.536734693877551 0.5406040268456376 0.0 2.0
0.536734693877551 0.5332214765100671 0.0 2.0
0.536734693877551 0.5406040268456376 0.0 2.0
0.5428571428571428 -0.005704697986577181 0.0 2.0
0.5428571428571428 0.0016778523489932886 0.0 2.0
0.5428571428571428 -0.005704697986577181 0.0 2.0
0.5428571428571428 0.0016778523489932886 0.0 2.0
0.5428571428571428 0.0238255033557047 0.0 1.0
0.5428571428571428 0.9983221476510067 0.0 2.0
0.5428571428571428 1.0057046979865771 0.0 2.0
0.5428571428571428 0.9983221476510067 0.0 2.0
0.5428571428571428 1.0057046979865771 0.0 2.0
0.5428571428571428 0.7916107382550336 0.0 0.0
0.5428571428571428 0.798993288590604 0.0 0.0
0.5428571428571428 0.8063758389261745 0.0 0.0
0.5428571428571428 0.8137583892617449 0.0 0.0
0.5428571428571428 0.8211409395973155 0.0 0.0
0.5428571428571428 0.8285234899328859 0.0 0.0
0.5428571428571428 0.8359060402684564 0.0 0.0
0.5428571428571428 0.8432885906040268 0.0 0.0
0.5428571428571428 0.8506711409395973 0.0 0.0
0.5428571428571428 0.8580536912751678 0.0 0.0
0.5428571428571428 0.8654362416107383 0.0 0.0
0.5428571428571428 0.8728187919463087 0.0 0.0
0.5428571428571428 0.8802013422818792 0.0 0.0
0.5428571428571428 0.8875838926174496 0.0 0.0
0.5428571428571428 0.8949664429530201 0.0 0.0
0.5428571428571428 0.9023489932885906 0.0 0.0
0.5428571428571428 0.9097315436241611 0.0 0.0
0.5428571428571428 0.9171140939597315 0.0 0.0
0.5428571428571428 0.924496644295302 0.0 0.0
0.5428571428571428 0.5406040268456376 0.0 2.0
0.5428571428571428 0.547986577181208 0.0 2.0
0.5428571428571428 0.5406040268456376 0.0 2.0
0.5428571428571428 0.547986577181208 0.0 2.0
0.5489795918367347 -0.005704697986577181 0.0 2.0
0.5489795918367347 0.0016778523489932886 0.0 2.0
0.5489795918367347 -0.005704697986577181 0.0 2.0
0.5489795918367347 0.0016778523489932886 0.0 2.0
0.5489795918367347 0.0238255033557047 0.0 1.0
0.5489795918367347 0.9983221476510067 0.0 2.0
0.5489795918367347 1.0057046979865771 0.0 2.0
0.5489795918367347 0.9983221476510067 0.0 2.0
0.5489795918367347 1.0057046979865771 0.0 2.0
0.5489795918367347 0.8063758389261745 0.0 0.0
0.5489795918367347 0.8137583892617449 0.0 0.0
0.5489795918367347 0.8211409395973155 0.0 0.0
0.5489795918367347 0.8285234899328859 0.0 0.0
0.5489795918367347 0.8359060402684564 0.0 0.0
0.5489795918367347 0.8432885906040268 0.0 0.0
0.5489795918367347 0.8506711409395973 0.0 0.0
0.5489795918367347 0.8580536912751678 0.0 0.0
0.5489795918367347 0.8654362416107383 0.0 0.0
0.5489795918367347 0.8728187919463087 0.0 0.0
0.5489795918367347 0.8802013422818792 0.0 0.0
0.5489795918367347 0.8875838926174496 0.0 0.0
0.5489795918367347 0.8949664429530201 0.0 0.0
0.5489795918367347 0.9023489932885906 0.0 0.0
0.5489795918367347 0.9097315436241611 0.0 0.0
0.5489795918367347 0.9171140939597315 0.0 0.0
0.5489795918367347 0.924496644295302 0.0 0.0
0.5489795918367347 0.9318791946308724 0.0 0.0
0.5489795918367347 0.547986577181208 0.0 2.0
0.5489795918367347 0.5553691275167785 0.0 2.0
0.5489795918367347 0.547986577181208 0.0 2.0
0.5489795918367347 0.5553691275167785 0.0 2.0
0.5551020408163265 -0.005704697986577181 0.0 2.0
0.5551020408163265 0.0016778523489932886 0.0 2.0
0.5551020408163265 -0.005704697986577181 0.0 2.0
0.5551020408163265 0.0016778523489932886 0.0 2.0
0.5551020408163265 0.03120805369127517 0.0 1.0
0.5551020408163265 0.0238255033557047 0.0 1.0
0.5551020408163265 0.016442953020134227 0.0 1.0
0.5551020408163265 0.9983221476510067 0.0 2.0
0.5551020408163265 1.0057046979865771 0.0 2.0
0.5551020408163265 0.8211409395973155 0.0 0.0
0.5551020408163265 0.8285234899328859 0.0 0.0
0.5551020408163265 0.8359060402684564 0.0 0.0
0.5551020408163265 0.8432885906040268 0.0 0.0
0.5551020408163265 0.8506711409395973 0.0 0.0
0.5551020408163265 0.8580536912751678 0.0 0.0
0.5551020408163265 0.8654362416107383 0.0 0.0
0.5551020408163265 0.8728187919463087 0.0 0.0
0.5551020408163265 0.8802013422818792 0.0 0.0
0.5551020408163265 0.8875838926174496 0.0 0.0
0.5551020408163265 0.8949664429530201 0.0 0.0
0.5551020408163265 0.9023489932885906 0.0 0.0
0.5551020408163265 0.9097315436241611 0.0 0.0
0.5551020408163265 0.9171140939597315 0.0 0.0
0.5551020408163265 0.924496644295302 0.0 0.0
0.5551020408163265 0.9318791946308724 0.0 0.0
0.5551020408163265 0.939261744966443 0.0 0.0
0.5551020408163265 0.5553691275167785 0.0 2.0
0.5551020408163265 0.5553691275167785 0.0 2.0
0.5612244897959183 -0.005704697986577181 0.0 2.0
0.5612244897959183 0.0016778523489932886 0.0 2.0
0.5612244897959183 -0.005704697986577181 0.0 2.0
0.5612244897959183 0.0016778523489932886 0.0 2.0
0.5612244897959183 0.03120805369127517 0.0 1.0
0.5612244897959183 0.0238255033557047 0.0 1.0
0.5612244897959183 0.016442953020134227 0.0 1.0
0.5612244897959183 0.9983221476510067 0.0 2.0
0.5612244897959183 1.0057046979865771 0.0 2.0
0.5612244897959183 0.9983221476510067 0.0 2.0
0.5612244897959183 1.0057046979865771 0.0 2.0
0.5612244897959183 0.8359060402684564 0.0 0.0
0.5612244897959183 0.8432885906040268 0.0 0.0
0.5612244897959183 0.8506711409395973 0.0 0.0
0.5612244897959183 0.8580536912751678 0.0 0.0
0.5612244897959183 0.8654362416107383 0.0 0.0
0.5612244897959183 0.8728187919463087 0.0 0.0
0.5612244897959183 0.8802013422818792 0.0 0.0
0.5612244897959183 0.8875838926174496 0.0 0.0
0.5612244897959183 0.8949664429530201 0.0 0.0
0.5612244897959183 0.9023489932885906 0.0 0.0
0.5612244897959183 0.9097315436241611 0.0 0.0
0.5612244897959183 0.9171140939597315 0.0 0.0
0.5612244897959183 0.924496644295302 0.0 0.0
0.5612244897959183 0.9318791946308724 0.0 0.0
0.5612244897959183 0.939261744966443 0.0 0.0
0.5612244897959183 0.9466442953020134 0.0 0.0
0.5612244897959183 0.5553691275167785 0.0 2.0
0.5612244897959183 0.562751677852349 0.0 2.0
0.5612244897959183 0.5553691275167785 0.0 2.0
0.5612244897959183 0.562751677852349 0.0 2.0
0.5673469387755102 -0.005704697986577181 0.0 2.0
0.5673469387755102 0.0016778523489932886 0.0 2.0
0.5673469387755102 -0.005704697986577181 0.0 2.0
0.5673469387755102 0.0016778523489932886 0.0 2.0
0.5673469387755102 0.03120805369127517 0.0 1.0
0.5673469387755102 0.0238255033557047 0.0 1.0
0.5673469387755102 0.016442953020134227 0.0 1.0
0.5673469387755102 0.9983221476510067 0.0 2.0
0.5673469387755102 1.0057046979865771 0.0 2.0
0.5673469387755102 0.9983221476510067 0.0 2.0
0.5673469387755102 1.0057046979865771 0.0 2.0
0.5673469387755102 0.8580536912751678 0.0 0.0
0.5673469387755102 0.8654362416107383 0.0 0.0
0.5673469387755102 0.8728187919463087 0.0 0.0
0.5673469387755102 0.8802013422818792 0.0 0.0
0.5673469387755102 0.8875838926174496 0.0 0.0
0.5673469387755102 0.8949664429530201 0.0 0.0
0.5673469387755102 0.9023489932885906 0.0 0.0
0.5673469387755102 0.9097315436241611 0.0 0.0
0.5673469387755102 0.9171140939597315 0.0 0.0
0.5673469387755102 0.924496644295302 0.0 0.0
0.5673469387755102 0.9318791946308724 0.0 0.0
0.5673469387755102 0.939261744966443 0.0 0.0
0.5673469387755102 0.9466442953020134 0.0 0.0
0.5673469387755102 0.9540268456375839 0.0 0.0
0.5673469387755102 0.562751677852349 0.0 2.0
0.5673469387755102 0.5701342281879195 0.0 2.0
0.5673469387755102 0.562751677852349 0.0 2.0
0.5673469387755102 0.5701342281879195 0.0 2.0
0.573469387755102 -0.005704697986577181 0.0 2.0
0.573469387755102 0.0016778523489932886 0.0 2.0
0.573469387755102 -0.005704697986577181 0.0 2.0
0.573469387755102 0.0016778523489932886 0.0 2.0
0.573469387755102 0.03120805369127517 0.0 1.0
0.573469387755102 0.0238255033557047 0.0 1.0
0.573469387755102 0.016442953020134227 0.0 1.0
0.573469387755102 0.9983221476510067 0.0 2.0
0.573469387755102 1.0057046979865771 0.0 2.0
0.573469387755102 0.9983221476510067 0.0 2.0
0.573469387755102 1.0057046979865771 0.0 2.0
0.573469387755102 0.8728187919463087 0.0 0.0
0.573469387755102 0.8802013422818792 0.0 0.0
0.573469387755102 0.8875838926174496 0.0 0.0
0.573469387755102 0.8949664429530201 0.0 0.0
0.573469387755102 0.9023489932885906 0.0 0.0
0.573469387755102 0.9097315436241611 0.0 0.0
0.573469387755102 0.9171140939597315 0.0 0.0
0.573469387755102 0.924496644295302 0.0 0.0
0.573469387755102 0.9318791946308724 0.0 0.0
0.573469387755102 0.939261744966443 0.0 0.0
0.573469387755102 0.9466442953020134 0.0 0.0
0.573469387755102 0.9540268456375839 0.0 0.0
0.573469387755102 0.9614093959731543 0.0 0.0
0.573469387755102 0.5701342281879195 0.0 2.0
0.573469387755102 0.5775167785234899 0.0 2.0
0.573469387755102 0.5701342281879195 0.0 2.0
0.573469387755102 0.5775167785234899 0.0 2.0
0.5795918367346938 -0.005704697986577181 0.0 2.0
0.5795918367346938 0.0016778523489932886 0.0 2.0
0.5795918367346938 -0.005704697986577181 0.0 2.0
0.5795918367346938 0.0016778523489932886 0.0 2.0
0.5795918367346938 0.0238255033557047 0.0 1.0
0.5795918367346938 0.9983221476510067 0.0 2.0
0.5795918367346938 1.0057046979865771 0.0 2.0
0.5795918367346938 0.9983221476510067 0.0 2.0
0.5795918367346938 1.0057046979865771 0.0 2.0
0.5795918367346938 0.8949664429530201 0.0 0.0
0.5795918367346938 0.9023489932885906 0.0 0.0
0.5795918367346938 0.9097315436241611 0.0 0.0
0.5795918367346938 0.9171140939597315 0.0 0.0
0.5795918367346938 0.924496644295302 0.0 0.0
0.5795918367346938 0.9318791946308724 0.0 0.0
0.5795918367346938 0.939261744966443 0.0 0.0
0.5795918367346938 0.9466442953020134 0.0 0.0
0.5795918367346938 0.9540268456375839 0.0 0.0
0.5795918367346938 0.9614093959731543 0.0 0.0
0.5795918367346938 0.9687919463087248 0.0 0.0
0.5795918367346938 0.5775167785234899 0.0 2.0
0.5795918367346938 0.5848993288590604 0.0 2.0
0.5795918367346938 0.5775167785234899 0.0 2.0
0.5795918367346938 0.5848993288590604 0.0 2.0
0.5857142857142857 -0.005704697986577181 0.0 2.0
0.5857142857142857 0.0016778523489932886 0.0 2.0
0.5857142857142857 -0.005704697986577181 0.0 2.0
0.5857142857142857 0.0016778523489932886 0.0 2.0
0.5857142857142857 0.0238255033557047 0.0 1.0
0.5857142857142857 0.9983221476510067 0.0 2.0
0.5857142857142857 1.0057046979865771 0.0 2.0
0.5857142857142857 0.9983221476510067 0.0 2.0
0.5857142857142857 1.0057046979865771 0.0 2.0
0.5857142857142857 0.9171140939597315 0.0 0.0
0.5857142857142857 0.924496644295302 0.0 0.0
0.5857142857142857 0.9318791946308724 0.0 0.0
0.5857142857142857 0.939261744966443 0.0 0.0
0.5857142857142857 0.9466442953020134 0.0 0.0
0.5857142857142857 0.9540268456375839 0.0 0.0
0.5857142857142857 0.9614093959731543 0.0 0.0
0.5857142857142857 0.9687919463087248 0.0 0.0
0.5857142857142857 0.9761744966442953 0.0 0.0
0.5857142857142857 0.5848993288590604 0.0 2.0
0.5857142857142857 0.5922818791946308 0.0 2.0
0.5857142857142857 0.5848993288590604 0.0 2.0
0.5857142857142857 0.5922818791946308 0.0 2.0
0.5918367346938775 -0.005704697986577181 0.0 2.0
0.5918367346938775 0.0016778523489932886 0.0 2.0
0.5918367346938775 -0.005704697986577181 0.0 2.0
0.5918367346938775 0.0016778523489932886 0.0 2.0
0.5918367346938775 0.0238255033557047 0.0 1.0
0.5918367346938775 0.9983221476510067 0.0 2.0
0.5918367346938775 1.0057046979865771 0.0 2.0
0.5918367346938775 0.9318791946308724 0.0 0.0
0.5918367346938775 0.939261744966443 0.0 0.0
0.5918367346938775 0.9466442953020134 0.0 0.0
0.5918367346938775 0.9540268456375839 0.0 0.0
0.5918367346938775 0.9614093959731543 0.0 0.0
0.5918367346938775 0.9687919463087248 0.0 0.0
0.5918367346938775 0.9761744966442953 0.0 0.0
0.5918367346938775 0.9835570469798658 0.0 0.0
0.5918367346938775 0.5922818791946308 0.0 2.0
0.5918367346938775 0.5922818791946308 0.0 2.0
0.5979591836734693 -0.005704697986577181 0.0 2.0
0.5979591836734693 0.0016778523489932886 0.0 2.0
0.5979591836734693 -0.005704697986577181 0.0 2.0
0.5979591836734693 0.0016778523489932886 0.0 2.0
0.5979591836734693 0.0238255033557047 0.0 1.0
0.5979591836734693 0.9983221476510067 0.0 2.0
0.5979591836734693 1.0057046979865771 0.0 2.0
0.5979591836734693 0.9983221476510067 0.0 2.0
0.5979591836734693 1.0057046979865771 0.0 2.0
0.5979591836734693 0.9540268456375839 0.0 0.0
0.5979591836734693 0.9614093959731543 0.0 0.0
0.5979591836734693 0.9687919463087248 0.0 0.0
0.5979591836734693 0.9761744966442953 0.0 0.0
0.5979591836734693 0.9835570469798658 0.0 0.0
0.5979591836734693 0.5922818791946308 0.0 2.0
0.5979591836734693 0.5996644295302014 0.0 2.0
0.5979591836734693 0.5922818791946308 0.0 2.0
0.5979591836734693 0.5996644295302014 0.0 2.0
0.6040816326530613 -0.005704697986577181 0.0 2.0
0.6040816326530613 0.0016778523489932886 0.0 2.0
0.6040816326530613 -0.005704697986577181 0.0 2.0
0.6040816326530613 0.0016778523489932886 0.0 2.0
0.6040816326530613 0.0238255033557047 0.0 1.0
0.6040816326530613 0.9983221476510067 0.0 2.0
0.6040816326530613 1.0057046979865771 0.0 2.0
0.6040816326530613 0.9983221476510067 0.0 2.0
0.6040816326530613 1.0057046979865771 0.0 2.0
0.6040816326530613 0.9687919463087248 0.0 0.0
0.6040816326530613 0.9761744966442953 0.0 0.0
0.6040816326530613 0.9835570469798658 0.0 0.0
0.6040816326530613 0.9761744966442953 0.0 0.0
0.6040816326530613 0.9835570469798658 0.0 0.0
0.6040816326530613 0.9909395973154362 0.0 0.0
0.6040816326530613 0.9835570469798658 0.0 0.0
0.6040816326530613 0.9909395973154362 0.0 0.0
0.6040816326530613 0.5996644295302014 0.0 2.0
0.6040816326530613 0.6070469798657718 0.0 2.0
0.6040816326530613 0.5996644295302014 0.0 2.0
0.6040816326530613 0.6070469798657718 0.0 2.0
0.610204081632653 -0.005704697986577181 0.0 2.0
0.610204081632653 0.0016778523489932886 0.0 2.0
0.610204081632653 -0.005704697986577181 0.0 2.0
0.610204081632653 0.0016778523489932886 0.0 2.0
0.610204081632653 0.0238255033557047 0.0 1.0
0.610204081632653 0.9983221476510067 0.0 2.0
0.610204081632653 1.0057046979865771 0.0 2.0
0.610204081632653 0.9983221476510067 0.0 2.0
0.610204081632653 1.0057046979865771 0.0 2.0
0.610204081632653 0.9909395973154362 0.0 1.0
0.610204081632653 0.9983221476510067 0.0 1.0
0.610204081632653 0.9761744966442953 0.0 0.0
0.610204081632653 0.9835570469798658 0.0 0.0
0.610204081632653 0.9909395973154362 0.0 1.0
0.610204081632653 0.9983221476510067 0.0 1.0
0.610204081632653 0.9761744966442953 0.0 0.0
0.610204081632653 0.9835570469798658 0.0 0.0
0.610204081632653 0.9909395973154362 0.0 1.0
0.610204081632653 0.9983221476510067 0.0 1.0
0.610204081632653 0.9687919463087248 0.0 1.0
0.610204081632653 0.9761744966442953 0.0 1.0
0.610204081632653 0.9835570469798658 0.0 1.0
0.610204081632653 0.9909395973154362 0.0 0.0
0.610204081632653 0.9983221476510067 0.0 1.0
0.610204081632653 0.6070469798657718 0.0 2.0
0.610204081632653 0.6144295302013423 0.0 2.0
0.610204081632653 0.9687919463087248 0.0 1.0
0.610204081632653 0.9761744966442953 0.0 1.0
